x,y,dir,enemyCount,distBucket,move,face,q
-8,3,s,0,2,j,s,227.30953379671902
17,-8,s,0,6,h,e,99.5333106216338
-1,9,w,0,3,s,s,232.62654771661377
-8,3,s,0,2,j,n,227.3232832933309
-1,9,w,0,3,s,w,232.64924114422956
-9,-7,w,0,3,s,e,184.5885754656901
10,-1,w,0,3,h,w,271.61299704841946
8,-1,e,0,2,j,s,297.71429444412996
10,5,e,5,3,h,e,189.50881339861792
17,-8,s,0,6,h,n,87.99352796396933
10,-1,w,0,3,h,s,271.6406712044092
-8,3,s,0,2,j,w,227.3147021628571
8,-1,e,0,2,j,w,297.6717484263837
17,-8,s,0,6,j,e,45.263875147558785
2,5,s,0,1,k,e,339.62334302096076
2,5,s,0,1,k,s,339.87859721299236
16,-2,s,3,5,h,s,1.3441341030699459
2,5,s,0,1,k,n,339.9266349100299
16,4,s,0,5,s,e,130.3949490088411
4,1,s,0,1,s,w,357.1546486351879
4,1,s,0,1,s,s,356.9949829627908
2,5,s,0,1,k,w,339.8887821639025
16,4,s,0,5,s,n,99.24517169401095
16,4,s,0,5,s,s,132.90452540342193
14,6,n,4,5,s,w,42.17041820604348
-9,-7,w,0,3,k,n,171.0802485001526
16,4,s,0,5,s,w,137.62111963890524
-10,5,w,0,3,s,e,196.95714653568655
4,1,s,0,1,s,n,356.8436705284472
-15,6,e,0,5,h,e,87.05332994369564
4,1,s,0,1,s,e,356.90716511839
14,6,n,4,5,s,s,13.939857366723112
-9,-7,w,0,3,k,e,171.09505002967177
-15,6,e,0,5,h,n,89.19216531308294
-15,6,e,0,5,h,s,92.2143839228853
-9,-7,w,0,3,k,s,171.09819813259912
-9,-7,w,0,3,k,w,171.1260840837522
0,-3,w,0,1,h,s,378.4998746906206
17,-8,s,0,6,k,e,48.03825175950916
0,-3,w,0,1,h,w,378.0910427264239
-10,5,w,0,3,s,w,197.02131720235303
-15,6,e,0,5,h,w,81.09685226763128
2,5,s,0,1,j,e,294.16421321870763
2,5,s,0,1,j,n,294.2382495348429
-10,5,w,0,3,s,s,197.02825266307465
14,6,n,4,5,s,n,0.22669775083502858
0,-3,w,0,1,h,e,377.8145303157379
-6,-1,s,0,2,s,e,318.2509111193632
2,5,s,0,1,j,w,294.170798522436
-7,-9,s,0,3,h,e,171.09475830468128
0,-3,w,0,1,h,n,378.3216068087798
14,6,n,4,5,s,e,35.51315304725316
2,5,s,0,1,j,s,294.22855137256727
-10,5,w,0,3,s,n,196.98096644357824
8,-1,e,0,2,h,s,304.8089608827346
-7,-9,s,0,3,h,n,171.09933246762154
-9,-7,w,0,3,l,n,198.9064312787468
-9,-7,w,0,3,l,s,198.90385358818276
8,-1,e,0,2,h,w,304.8115993222206
-7,-9,s,0,3,h,w,171.10271309075603
13,-2,e,3,4,s,s,91.19265568821739
-9,-7,w,0,3,l,e,198.911510338113
-7,-9,s,0,3,h,s,171.1083026138252
13,-2,e,3,4,s,w,84.43266985175899
17,-8,s,0,6,j,n,56.72072107164345
8,-1,e,0,2,h,e,304.83036045294205
-9,-7,w,0,3,l,w,198.91596646623444
17,-8,s,0,6,j,w,62.07545357296896
17,-8,s,0,6,j,s,51.41899117669037
8,-1,e,0,2,h,n,304.84317206229144
10,-5,e,0,3,l,s,194.5687887259667
18,-9,s,2,6,h,n,11.700349384817857
17,-8,s,0,6,l,e,47.84568841845317
-9,-9,n,0,4,s,e,164.8838207397028
10,-5,e,0,3,l,w,194.87381451893302
18,-9,s,2,6,h,e,2.5888399850851282
10,-5,e,0,3,l,n,192.48297311158223
17,-8,s,0,6,l,n,40.05650760540553
9,9,n,0,4,l,e,152.4472633045185
0,-3,w,0,1,k,s,371.77146196563376
13,-2,e,3,4,s,n,11.151158441733966
0,-3,w,0,1,k,w,371.9873206243207
9,9,n,0,4,l,n,152.3733834398346
13,-2,e,3,4,s,e,9.48470234102162
9,9,n,0,4,l,s,152.24044303015688
-6,-1,s,0,2,s,s,318.2386442848937
0,-3,w,0,1,k,e,372.19548351961475
-6,-1,s,0,2,s,w,318.3531894896035
17,0,w,5,5,s,n,8.510619837019853
-6,-1,s,0,2,s,n,318.2639178605977
9,9,n,0,4,l,w,152.17340235995152
0,-3,w,0,1,k,n,372.32738227712264
17,0,w,5,5,s,e,1.6226418680655663
17,-8,s,0,6,k,s,50.099468232638905
9,7,e,0,3,s,n,184.45113569018096
17,-8,s,0,6,k,n,62.025213555508415
10,-5,e,0,3,l,e,191.74986639424864
10,-3,n,0,3,h,w,236.7328595611939
9,7,e,0,3,s,w,184.4598200509165
18,-9,s,2,6,h,w,5.5651336924607175
17,-8,s,0,6,k,w,46.333631229479224
9,7,e,0,3,s,s,184.47097516335594
17,0,w,5,5,s,w,3.9390570165977827
10,-3,n,0,3,h,n,236.8054473937791
10,-5,e,0,3,k,n,179.6125284001606
2,5,s,0,1,l,e,294.98988454415365
2,5,s,0,1,l,n,295.0716919881421
10,-3,n,0,3,h,s,236.7466580286233
10,-5,e,0,3,k,e,181.61029290355955
9,7,e,0,3,s,e,184.4471280596714
2,5,s,0,1,l,w,295.02898004157987
0,-3,w,0,1,j,n,427.6191760870484
2,5,s,0,1,l,s,295.0228582477801
10,-3,n,0,3,h,e,236.69397550984002
10,-5,e,0,3,k,s,181.25360818083436
0,-3,w,0,1,j,s,430.95194270117526
10,-5,e,0,3,k,w,179.0078461753819
0,-3,w,0,1,j,w,428.44367980381185
0,-3,w,0,1,j,e,427.66052886164834
17,-8,s,0,6,l,w,33.263326438740584
17,-8,s,0,6,l,s,44.128135785155884
-17,-8,s,0,6,h,s,61.21649331153965
3,-3,w,0,1,h,n,358.9837482407373
-17,-8,s,0,6,h,n,57.65435187239285
-17,-8,s,0,6,h,e,54.356812591776745
3,-3,w,0,1,h,e,358.50830704596535
3,-3,w,0,1,h,w,359.45421170275625
5,-6,w,0,2,l,w,229.36389859966135
3,-3,w,0,1,h,s,358.3491130926667
1,1,e,0,0,s,s,427.6068703394125
1,1,e,0,0,s,w,426.5701071337631
16,8,n,2,5,k,s,3.817336545471202
9,9,w,0,4,h,e,177.59198444980387
9,9,w,0,4,h,n,177.6181455358574
1,1,e,0,0,s,n,428.1050321023238
9,9,w,0,4,h,s,177.54927622827555
-6,10,n,0,3,j,s,185.33424701777872
1,1,e,0,0,s,e,424.5795716864188
-6,10,n,0,3,j,n,185.4355113968682
9,9,w,0,4,h,w,177.515679605681
16,8,n,2,5,k,n,3.849507784217716
-17,-8,s,0,6,h,w,57.43201200079071
-6,10,n,0,3,j,e,185.4435773287722
1,8,e,0,2,l,s,264.92780172783614
1,8,e,0,2,l,w,264.9368136958557
16,8,n,2,5,l,e,3.896192384362558
1,8,e,0,2,l,n,264.9824436252771
-6,10,n,0,3,j,w,185.44370657844047
5,-6,w,0,2,k,s,229.29252448618433
9,9,w,0,4,j,e,152.49827901493364
5,-6,w,0,2,k,w,229.33664006722847
-6,10,n,0,3,k,e,199.92759234702237
5,-6,w,0,2,l,n,229.4118758573881
-8,-1,n,0,2,l,n,304.9626295193869
5,-6,w,0,2,l,s,229.30454865784657
16,8,n,2,5,l,w,4.7117425173850815
5,-6,w,0,2,l,e,229.40621043917528
-8,-1,n,0,2,l,s,304.95382451260247
-8,-1,n,0,2,l,w,305.0084775074191
-6,10,n,0,3,k,w,199.93334108426524
-6,10,n,0,3,k,s,199.93669726424997
-6,10,n,0,3,k,n,199.93831533673824
16,8,n,2,5,l,s,3.322964766873655
16,8,n,2,5,l,n,0.12360425188283652
3,-3,w,0,1,j,s,358.4622629570984
1,8,e,0,2,k,n,245.8721974392446
-17,-8,s,0,6,j,w,61.02946282642075
3,-3,w,0,1,j,w,359.0020653975612
1,8,e,0,2,k,s,245.88655596565337
1,8,e,0,2,k,e,245.89076925595538
-17,-8,s,0,6,j,s,69.1003845259407
3,-3,w,0,1,j,n,359.8807580109858
-17,-8,s,0,6,j,n,74.28295721802492
-17,-8,s,0,6,j,e,62.41263530700556
-8,-1,n,0,2,l,e,304.96548099565535
1,8,e,0,2,k,w,245.88538500557706
-8,-1,n,0,2,k,e,262.2525254020119
-8,-1,n,0,2,k,n,262.2771695957074
-6,10,n,0,3,l,e,199.41131497435885
-8,-1,n,0,2,k,s,262.2766784180427
-8,-1,n,0,2,k,w,262.2615114498083
1,8,e,0,2,l,e,264.9497443836792
-6,10,n,0,3,l,w,199.41525294924378
-6,10,n,0,3,l,s,199.44461861835293
-6,10,n,0,3,l,n,199.40507927372008
3,-3,w,0,1,k,e,310.61964719077156
11,4,n,0,3,h,w,209.97037423383082
7,-7,s,0,3,l,n,191.49710364383074
1,8,e,0,2,j,n,227.73067282498215
7,-7,s,0,3,l,e,191.4631476737391
15,-1,e,1,5,s,w,29.74562093572551
1,8,e,0,2,j,e,227.74236157716453
1,8,e,0,2,j,w,227.71329197815132
15,-1,e,1,5,s,n,1.792519194426737
15,-1,e,1,5,s,e,10.719041719709226
7,-7,s,0,3,l,w,191.4339735249873
1,8,e,0,2,j,s,227.7335604349706
7,-7,s,0,3,l,s,191.46626807609317
-8,3,s,0,2,s,n,245.12431962255357
10,-3,e,3,3,s,w,124.41071006804054
-8,-1,n,0,2,j,e,297.286450795755
16,0,e,4,5,h,w,40.9129906222
-8,3,s,0,2,s,w,245.11491227045698
10,-3,e,3,3,s,n,137.19548694926968
-8,3,s,0,2,s,s,245.1117393932046
-8,-1,n,0,2,j,n,297.35499550558984
10,-3,e,3,3,s,s,68.70453374260242
16,0,e,4,5,h,e,1.3680710211234324
11,4,n,0,3,h,e,192.35823848616553
-8,-1,n,0,2,j,s,297.3498554871818
3,-3,w,0,1,j,e,358.27379907916645
-8,-1,n,0,2,j,w,297.2893220107465
11,4,n,0,3,h,n,210.15603944358355
11,4,n,0,3,h,s,210.17545629502945
10,-3,e,3,3,s,e,50.726385197344406
-8,3,s,0,2,s,e,245.12398378666524
-8,-3,e,0,2,h,e,227.3649847092631
-16,0,e,0,5,s,s,123.79657945444667
15,1,e,5,5,s,e,2.552080090410703
-5,-9,n,0,3,s,n,208.11645857275988
-16,0,e,0,5,s,n,118.23710518825891
4,1,s,0,1,k,e,377.49328110169563
-8,-3,e,0,2,h,n,227.34798666831864
-8,1,w,0,2,s,w,282.36126240150276
-5,-9,n,0,3,s,s,208.1018241241092
2,2,w,0,0,h,s,405.2223392716055
-8,1,w,0,2,s,s,282.3796778675741
-5,-9,n,0,3,s,w,208.1105447129151
-16,0,e,0,5,s,w,118.96077870393066
2,2,w,0,0,h,w,403.94403833634635
16,0,n,0,5,j,w,137.29432985655572
-10,-8,s,0,4,s,n,164.84999237741408
-16,0,e,0,5,s,e,122.45512458669066
15,1,e,5,5,s,w,20.289608784607758
8,-6,e,5,3,l,w,191.6004852476843
-10,-8,s,0,4,s,s,165.05721853030695
8,-6,e,5,3,l,s,191.7045183769387
-10,-8,s,0,4,s,e,165.15929879943647
-5,-9,n,0,3,s,e,208.13376464015272
15,1,e,5,5,s,n,2.1633870517415636
16,0,n,0,5,k,e,130.12086204254996
8,-6,e,5,3,l,e,190.8132441088159
13,-4,s,1,4,h,e,62.36662765506516
8,-6,e,5,3,l,n,191.69317435597833
13,-4,s,1,4,h,s,30.751943544680664
4,1,s,0,1,j,w,333.7415769363275
13,-4,s,1,4,h,n,18.97341354372304
-8,1,w,0,2,s,n,282.36083776549714
4,1,s,0,1,j,s,333.6998565773348
-8,-3,e,0,2,h,s,227.3430679139043
16,0,n,0,5,k,w,138.8292867513363
4,1,s,0,1,j,n,333.7980477032368
-8,-3,e,0,2,h,w,227.35344623029556
16,0,n,0,5,k,s,125.4960699179998
13,-4,s,1,4,h,w,36.41316460291596
-8,1,w,0,2,s,e,282.37073121648586
16,0,n,0,5,k,n,125.63197282272313
-8,-1,n,0,2,h,w,261.80638402737395
4,1,s,0,1,l,n,331.6345046390671
10,-3,e,3,3,l,s,101.6008203159645
10,5,e,5,3,j,w,168.8463862095252
-12,-2,n,0,4,j,w,210.27005989250404
10,-3,e,3,3,l,w,106.03379177452278
4,1,s,0,1,l,e,331.58470158810746
10,-3,e,3,3,l,n,101.68283008458849
8,-6,e,5,3,k,s,191.81602586535442
10,-3,e,3,3,l,e,30.417598011562397
1,8,e,0,2,h,n,228.35936524789233
16,2,n,4,5,s,n,2.648025846331893
-12,-2,n,0,4,j,n,210.2668393629907
13,-4,s,1,4,j,e,46.793921896702976
1,8,e,0,2,h,s,228.37937291836496
8,-6,e,5,3,k,n,191.7652776814119
-12,-2,n,0,4,j,s,210.18342928964736
1,8,e,0,2,h,e,228.3761061889169
8,-6,e,5,3,k,w,191.8478891144585
16,0,n,0,5,j,e,127.1765083883445
-15,8,w,0,5,h,n,93.3646082169534
7,-7,s,0,3,s,s,206.71406806446538
16,8,n,2,5,h,e,10.029851430630856
7,-7,s,0,3,s,n,206.6760923317215
-15,8,w,0,5,h,s,98.58082477017824
-12,-2,n,0,4,j,e,210.1375439585912
-10,-8,s,0,4,s,w,165.1219572956952
1,8,e,0,2,h,w,228.3985808731682
16,8,n,2,5,h,n,1.2544639221634097
-15,8,w,0,5,h,w,89.40568515213634
10,5,e,5,3,j,e,180.31867216830892
7,-7,s,0,3,s,e,206.67014938463413
8,-6,e,5,3,k,e,191.85723206609427
-8,-1,n,0,2,h,e,261.79895631456617
4,1,s,0,1,k,w,377.3439799498997
16,0,n,0,5,j,s,118.65215271365004
4,1,s,0,1,k,s,377.2928631544855
-15,8,w,0,5,h,e,90.21123530177948
10,5,e,5,3,j,n,175.97677820315678
2,2,w,0,0,h,n,404.07199569277367
16,0,n,0,5,j,n,130.55031693655303
-8,-1,n,0,2,h,n,261.7794569711083
-8,-1,n,0,2,h,s,261.7462133862332
2,2,w,0,0,h,e,404.6395961570534
10,5,e,5,3,j,s,176.66485170866855
7,-7,s,0,3,s,w,206.71692634628988
4,1,s,0,1,k,n,377.4555750832592
-8,-3,e,0,2,j,n,264.68204413083777
5,-6,w,0,2,s,s,247.2668881122437
-8,-3,e,0,2,j,s,264.6830515093905
5,-6,w,0,2,s,w,247.18983331071783
-8,-3,e,0,2,j,w,264.67854360407205
5,-6,w,0,2,s,n,247.2556210656121
-15,8,w,0,5,j,e,95.3402039475847
8,-6,e,5,3,j,n,222.9716938945251
16,8,n,2,5,h,w,12.210793108671673
5,-6,w,0,2,s,e,247.27881139720728
16,8,n,2,5,h,s,19.96614687632291
8,-6,e,5,3,j,w,222.9828689978199
-8,-3,e,0,2,j,e,264.6693504893848
8,-6,e,5,3,j,s,223.03369111959407
4,1,s,0,1,h,w,383.7201136518609
2,2,w,0,0,k,n,405.78053447471234
8,-6,e,5,3,j,e,221.9965763663967
4,1,s,0,1,h,s,383.12791714137694
10,5,e,5,3,k,e,189.22211452327423
2,2,w,0,0,k,e,404.99994462817796
4,1,s,0,1,h,n,383.26570792640865
2,2,w,0,0,k,w,404.90010236237424
10,5,e,5,3,k,n,186.73598008361967
4,1,s,0,1,h,e,384.5933538575546
10,5,e,5,3,k,s,196.91839511578357
-6,10,n,0,3,h,e,171.9342356089739
10,5,e,5,3,k,w,204.22814258546538
2,2,w,0,0,k,s,407.44331377513515
-6,10,n,0,3,h,w,171.9689429582953
-12,-2,n,0,4,h,s,194.09667262191408
4,1,s,0,1,j,e,333.65616691699796
-12,-2,n,0,4,h,n,194.05732891835348
-6,10,n,0,3,h,s,171.94856095659125
1,10,n,0,3,s,e,220.39171124955442
-6,10,n,0,3,h,n,171.99891922195584
1,10,n,0,3,s,s,220.39010679201772
-15,8,w,0,5,k,e,91.41095573879645
1,10,n,0,3,s,n,220.39126210039782
-12,-2,n,0,4,h,w,193.82051438045684
-12,-2,n,0,4,h,e,194.20275881916592
16,0,n,0,5,l,n,93.27530559518803
16,8,n,2,5,j,s,5.526122697036492
2,2,w,0,0,j,e,351.5239522871306
16,8,n,2,5,j,n,0.9039659071626595
10,5,e,5,3,l,e,178.70976470589818
16,0,n,0,5,l,e,78.83327066996237
16,8,n,2,5,j,w,3.5719096293344657
10,5,e,5,3,l,n,192.15543179835953
10,5,e,5,3,l,s,182.42997276706694
2,2,w,0,0,j,s,351.2713768017709
-15,8,w,0,5,j,n,87.39659674334821
10,5,e,5,3,l,w,191.3398466316009
2,2,w,0,0,j,w,351.76704479896125
1,10,n,0,3,s,w,220.3872350149582
-15,8,w,0,5,j,s,96.20827113947125
16,0,n,0,5,l,w,70.86365665500924
2,2,w,0,0,j,n,352.0494388739397
-15,8,w,0,5,j,w,88.47192802745442
16,0,n,0,5,l,s,73.25663519923057
16,8,n,2,5,j,e,6.59248004979397
-6,8,e,0,3,h,e,191.76361013049302
-8,-3,e,0,2,l,w,245.5226408024301
8,-6,e,5,3,h,s,223.2879076329364
16,-2,s,2,5,s,s,4.366155288581778
9,7,n,0,3,h,n,198.79239039878104
8,-6,e,5,3,h,n,223.19983097460417
16,-2,s,2,5,s,n,9.412870250027812
1,1,e,0,0,k,n,451.5057488690276
9,7,n,0,3,h,s,198.78795710916634
9,7,n,0,3,h,w,198.783906123006
16,-2,s,2,5,s,e,34.177705374781624
1,1,e,0,0,k,e,451.7610616605648
8,-6,e,5,3,h,w,223.06859639344103
8,-6,e,5,3,h,e,223.10824799951448
-8,-3,e,0,2,l,n,245.54340494864113
-8,-3,e,0,2,l,s,245.53289353465865
9,7,n,0,3,h,e,198.78026704833073
16,-2,s,2,5,s,w,21.314170838693308
12,-3,e,0,4,h,w,212.51165579014577
12,-3,e,0,4,h,s,210.37350538692
12,-3,e,0,4,h,e,209.1309585014794
1,1,e,0,0,j,w,396.5219748698685
1,1,e,0,0,j,n,398.2815236037176
12,-3,e,0,4,h,n,212.2205017957201
1,1,e,0,0,j,s,398.9420512732994
16,2,n,4,5,h,e,17.691859872424075
1,1,e,0,0,l,n,398.69862310314477
-8,-3,e,0,2,k,s,227.66841676872733
18,9,e,0,6,h,e,48.311734256878964
10,-3,e,3,3,h,e,127.2948181831802
-8,-3,e,0,2,k,w,227.66999943541077
1,1,e,0,0,l,s,400.88782747950563
-8,-3,e,0,2,k,e,227.67297574874252
1,1,e,0,0,l,e,395.99891995606316
18,9,e,0,6,h,w,64.67229880455164
18,9,e,0,6,h,s,56.737157184132926
18,9,e,0,6,h,n,46.46028686139943
-8,-3,e,0,2,k,n,227.6743581941713
14,-7,s,0,5,s,w,67.51353227525821
14,-7,s,0,5,s,s,94.49072329239799
10,-3,e,3,3,h,w,163.2262716632626
-8,-3,e,0,2,l,e,245.53403323634268
14,-7,s,0,5,s,e,104.61831012053494
10,-3,e,3,3,h,s,194.5581457997206
1,1,e,0,0,k,s,450.79413640640854
14,-7,s,0,5,s,n,103.94586438052308
1,1,e,0,0,k,w,449.3321233695773
10,-3,e,3,3,h,n,180.13421036154725
10,-3,e,3,3,k,n,124.54903573738932
-6,8,e,0,3,j,n,191.62804658153283
9,7,n,0,3,j,s,170.87368111467944
-17,-8,s,0,6,s,e,78.82536505216352
3,-3,w,0,1,s,e,334.3566298635843
9,7,n,0,3,j,w,170.97739854858884
10,-3,e,3,3,k,s,56.187813926112554
-10,-8,s,0,4,l,s,178.05440264163127
-6,8,e,0,3,j,e,191.63810277820542
-10,-8,s,0,4,l,w,178.1030879643921
3,-3,w,0,1,s,n,334.13580953551207
-5,-9,n,0,3,l,w,223.7357280175355
9,7,n,0,3,j,e,170.95165031794093
3,-3,w,0,1,s,s,334.5673338943833
10,-3,e,3,3,k,e,55.917891075420805
10,-10,w,0,4,l,e,135.35659694479483
9,7,n,0,3,j,n,170.98184598974723
10,-10,w,0,4,l,s,135.70874416267222
10,-10,w,0,4,l,n,135.66594017812548
-5,-9,n,0,3,l,n,223.74647879074593
3,-3,w,0,1,s,w,333.88855160442915
1,1,e,0,0,h,s,451.62059813371184
9,7,n,0,3,k,e,182.8489432187462
-5,-9,n,0,3,l,s,223.74601781684325
10,-10,w,0,4,l,w,136.4679228509011
1,1,e,0,0,h,w,451.22705900272035
18,4,n,5,6,h,w,12.186818330238259
-10,-8,s,0,4,l,n,178.0695566973302
-17,-8,s,0,6,s,w,80.07536361830824
18,4,n,5,6,h,s,19.94590487229921
1,1,e,0,0,h,n,449.5243107742295
18,4,n,5,6,h,n,0.6153689595675864
1,1,e,0,0,h,e,443.1933789776699
-17,-8,s,0,6,s,s,75.60808608376175
-10,-8,s,0,4,l,e,178.14243542522692
10,-3,e,3,3,k,w,21.493118509834424
-17,-8,s,0,6,s,n,78.31036302944119
-5,-9,n,0,3,l,e,223.73320412548293
-8,-1,n,0,2,s,n,282.824078202569
9,7,n,0,3,k,w,198.62021869743054
1,1,e,0,0,j,e,398.56964579243225
-8,-1,n,0,2,s,s,282.897292548767
10,-3,e,3,3,j,n,107.3908596909415
-8,-1,n,0,2,s,w,282.84042688368055
18,-9,s,4,6,h,s,3.095238965298624
10,-3,e,3,3,j,e,136.1250404063099
18,-9,s,4,6,h,w,5.508601691913405
-5,-9,n,0,3,k,s,192.7267129129796
9,7,n,0,3,k,n,198.64199054429275
-5,-9,n,0,3,k,w,192.75639323718624
18,-9,s,4,6,h,e,9.655041323263958
9,7,n,0,3,k,s,198.63245700175028
-5,-9,n,0,3,k,e,192.7498733793282
9,7,n,0,3,l,e,170.79360436834466
-5,-9,n,0,3,k,n,192.70280324374116
-6,8,e,0,3,h,w,191.7882810337664
-6,8,e,0,3,h,s,191.76380429014128
-8,-1,n,0,2,s,e,282.8123477092626
10,-3,e,3,3,j,s,146.61472857757155
-6,8,e,0,3,h,n,191.7711345535375
10,-3,e,3,3,j,w,140.82470003641254
16,2,n,4,5,k,w,16.42982759269691
-10,-8,s,0,4,j,s,177.8915626355776
12,-3,e,0,4,l,e,175.9165485293492
16,0,n,0,5,s,n,121.64945785498242
-10,-8,s,0,4,j,w,177.64108481483402
3,-3,w,0,1,l,s,311.0593549863224
12,-3,e,0,4,l,s,177.63672685880363
16,0,e,4,5,j,e,28.069828245169013
15,1,e,5,5,j,s,59.55212812710215
3,-3,w,0,1,l,w,310.82712568768034
16,0,n,0,5,s,e,116.63788233647422
12,-3,e,0,4,l,n,178.4963782706631
-10,-8,s,0,4,j,n,177.96854876114767
15,1,e,5,5,j,n,4.936991828730038
9,7,n,0,3,l,n,170.82177299636933
-17,-8,s,0,6,l,w,97.84043224949677
-5,-9,n,0,3,j,n,224.34845585574737
-8,1,w,0,2,k,e,297.3431808694419
-17,-8,s,0,6,l,s,91.93793749888455
9,7,n,0,3,l,s,170.82874083000775
-5,-9,n,0,3,j,s,224.35047227080605
9,7,n,0,3,l,w,170.84233918192226
16,0,n,0,5,s,w,110.51568079414139
-17,-8,s,0,6,l,n,92.04601683844312
-5,-9,n,0,3,j,w,224.3586692564332
16,0,n,0,5,s,s,113.98530576796225
15,1,n,1,5,s,n,16.20288089121318
18,-9,s,4,6,j,e,3.1005257426509485
9,9,w,0,4,l,w,152.35818021968564
-8,1,w,0,2,j,n,261.8182180165521
15,1,n,1,5,s,s,1.6206370053691626
-5,-9,n,0,3,j,e,224.34359267832025
16,2,n,4,5,l,e,26.603787771852886
15,1,n,1,5,s,e,16.45532306511826
-8,1,w,0,2,j,e,261.82333251287605
10,-10,w,0,4,s,e,147.24016176438712
16,2,n,4,5,l,n,0.9119606008646617
-10,-8,s,0,4,j,e,177.91814100836777
15,1,e,5,5,k,n,0.4210293949026747
12,-3,e,0,4,l,w,178.92712382142568
-8,1,w,0,2,j,w,261.801301062297
10,-10,w,0,4,s,n,147.67794682494122
15,1,e,5,5,k,e,1.749577221596673
16,2,n,4,5,l,w,11.230272517522977
-8,1,w,0,2,j,s,261.8114060912119
10,-10,w,0,4,s,s,147.53663883264653
3,-3,w,0,1,k,w,310.71631700264237
16,0,e,4,5,k,e,16.157741237789526
2,0,n,0,0,h,e,464.89940786529843
-10,-8,s,0,4,k,w,152.78382423581178
10,5,e,5,3,s,e,181.99600996820627
16,2,n,4,5,j,w,28.004134869186203
3,-3,w,0,1,k,n,310.82986483593345
10,5,e,5,3,s,n,184.0522951054422
-10,-8,s,0,4,k,n,152.69869487720962
18,9,e,0,6,l,w,35.96714903202505
10,-10,w,0,4,s,w,146.5141654373992
-17,-8,s,0,6,k,w,73.05266498713507
3,-3,w,0,1,k,s,310.97887844007727
16,2,w,0,5,s,w,165.07149162912495
10,5,e,5,3,s,s,190.63848687479057
-10,-8,s,0,4,k,s,153.01067123188992
18,9,e,0,6,l,s,47.771903307178334
18,-9,s,4,6,j,s,0.49691461959148137
16,2,w,0,5,s,s,155.23950882718896
10,5,e,5,3,s,w,182.07932752856527
-17,-8,s,0,6,k,s,65.2911911747305
16,2,w,0,5,s,n,142.18836872764672
-17,-8,s,0,6,k,n,65.54155092716299
18,-9,s,4,6,j,w,6.316579211012327
18,-9,s,4,6,j,n,9.502006799801077
-17,-8,s,0,6,k,e,71.77768710862821
-17,-8,s,0,6,l,e,94.48486783526666
18,-9,s,4,6,k,n,8.001252536372839
18,-9,s,4,6,k,e,2.4353003299069034
-10,-8,s,0,4,k,e,152.81617557570723
18,9,e,0,6,l,n,35.5194090429861
3,-3,w,0,1,l,n,310.64778482921844
16,0,e,4,5,j,n,0.19799607638707398
16,0,e,4,5,j,s,15.194309089412634
18,9,e,0,6,l,e,41.393781384597155
15,1,e,5,5,j,e,40.505489705278244
3,-3,w,0,1,l,e,311.1273958288178
16,2,n,4,5,k,s,1.41242497065443
-5,-9,n,0,3,h,s,193.2727127490493
-5,-9,n,0,3,h,w,193.2107138100999
-13,-8,e,0,5,s,e,136.86674964870093
18,9,e,0,6,k,w,49.26186655167476
-13,-8,e,0,5,s,s,135.77064527571682
-8,-3,e,0,2,s,e,245.5392143887629
18,9,e,0,6,k,s,44.04022131374329
12,-3,e,0,4,j,e,207.72135459940796
18,9,e,0,6,k,n,38.90137893881579
-10,-8,s,0,4,h,e,152.66523901483595
-13,-8,e,0,5,s,n,131.61167122917098
-10,-8,s,0,4,h,w,152.67168485962944
-5,-9,n,0,3,h,e,193.26092229219802
-13,-8,e,0,5,s,w,137.3757461230713
9,9,w,0,4,k,e,177.53788706234928
-10,-8,s,0,4,h,n,152.76570129876347
-5,-9,n,0,3,h,n,193.2289163316588
16,0,e,4,5,l,e,7.51825359344424
-10,-8,s,0,4,h,s,152.55441708286136
9,9,w,0,4,k,n,177.6081279760167
18,-9,s,4,6,k,w,2.7140531328998705
18,-9,s,4,6,l,n,3.926356909640295
16,2,w,0,5,s,e,164.11063684632006
-8,1,w,0,2,l,w,304.5657052996661
9,9,w,0,4,j,n,152.3960658151657
18,-9,s,4,6,l,s,0.45876955664514096
-8,1,w,0,2,l,s,304.5267114894112
16,-2,s,2,5,l,e,10.381924767816953
9,9,w,0,4,j,s,152.32016619286952
9,9,w,0,4,j,w,152.50810817968238
-8,1,w,0,2,l,n,304.52748043014583
16,0,e,4,5,k,s,1.838380363506285
18,9,e,0,6,k,e,34.487349935672974
-8,-3,e,0,2,s,n,245.56512360304544
12,-3,e,0,4,j,n,209.3058152454123
16,0,e,4,5,k,w,26.928010481948213
12,-3,e,0,4,j,w,209.29667557459823
16,-2,s,2,5,l,w,1.088215096791035
1,1,e,0,0,l,w,398.95444000879314
-8,-3,e,0,2,s,s,245.51987012001294
12,-3,e,0,4,j,s,210.2878934035586
16,2,n,4,5,j,n,5.119861546164488
16,-2,s,2,5,l,s,-0.28049353797072535
-8,-3,e,0,2,s,w,245.52902040208454
18,9,e,0,6,j,s,30.017982408521227
12,-3,e,0,4,k,e,180.42349494309994
16,2,n,4,5,h,n,9.761352417187293
12,-3,e,0,4,k,n,180.1554521124271
15,1,e,5,5,k,w,21.678978958569814
18,9,e,0,6,j,n,35.913532802389234
15,1,e,5,5,k,s,15.810118171974974
9,9,w,0,4,l,e,152.505690296613
16,2,n,4,5,h,w,33.25862620816483
-8,1,w,0,2,l,e,304.56612127039864
